2159.59508	.67048
2169.5932	.97736
2179.59133	1.66753
2189.58945	3.41073
2199.58758	9.67403
2209.5857	75.98013
2219.58383	152.30242
2229.58195	13.90812
2239.58008	4.96664
2249.5782	2.56417
2259.57633	1.57441
2269.57445	1.0684
2279.57258	.77343
2289.57071	.58617
2299.56883	.46209
2309.56696	.38617
2319.56508	.39069
2329.56321	.97552
2339.56133	77.22149
2349.55946	1.32248
2359.55758	.60801
2369.55571	.42159
2379.55383	.337
2389.55196	.28841
2399.55008	.25695
2409.54821	.23533
2419.54634	.22012
2429.54446	.20957
2439.54259	.20272
2449.54071	.19909
2459.53884	.19848
2469.53696	.20101
2479.53509	.20704
2489.53321	.21731
2499.53134	.23316
2509.52946	.25686
2519.52759	.29252
2529.52571	.34804
2539.52384	.44027
2549.52196	.61129
2559.52009	.99491
2569.51822	2.25654
2579.51634	15.94201
2589.51447	13.58307
2599.51259	1.11913
2609.51072	.29351
2619.50884	.10541
2629.50697	.04552
2639.50509	.02692
2649.50322	.02763
2659.50134	.04361
2669.49947	.08232
2679.49759	.17598
2689.49572	.47578
2699.49384	2.56651
2709.49197	57.27089
2719.4901	1.42095
2729.48822	.44455
2739.48635	.22577
2749.48447	.14462
2759.4826	.10825
2769.48072	.09231
2779.47885	.08939
2789.47697	.0995
2799.4751	.13147
2809.47322	.22384
2819.47135	.64193
2829.46947	39.42496
2839.4676	.70741
2849.46573	.11903
2859.46385	.037
2869.46198	.01369
2879.4601	.00564
2889.45823	.0039
2899.45635	.00666
2909.45448	.01549
2919.4526	.03736
2929.45073	.09889
2939.44885	.3556
2949.44698	4.57007
2959.4451	3.28436
2969.44323	.48205
2979.44135	.20063
2989.43948	.1149
2999.43761	.07687
3009.43573	.05637
3019.43386	.04394
3029.43198	.03576
3039.43011	.03009
3049.42823	.02598
3059.42636	.02292
3069.42448	.0206
3079.42261	.01881
3089.42073	.01743
3099.41886	.01638
3109.41698	.01559
3119.41511	.01504
3129.41324	.01472
3139.41136	.01463
3149.40949	.01483
3159.40761	.01543
3169.40574	.01677
3179.40386	.02003
3189.40199	.03286
3199.40011	3.64399
3209.39824	.01791
3219.39636	.01328
3229.39449	.01442
3239.39261	.01649
3249.39074	.01939
3259.38886	.02354
3269.38699	.02991
3279.38512	.04058
3289.38324	.06099
3299.38137	.10963
3309.37949	.28983
3319.37762	3.48587
3329.37574	1.04717
3339.37387	.13541
3349.37199	.04497
3359.37012	.02067
3369.36824	.01164
3379.36637	.00804
3389.36449	.00716
3399.36262	.00846
3409.36074	.01296
3419.35887	.02521
3429.357	.06837
3439.35512	.44726
3449.35325	2.15482
3459.35137	.13407
3469.3495	.04558
3479.34762	.02321
3489.34575	.01421
3499.34387	.00966
3509.342	.00703
3519.34012	.00536
3529.33825	.00423
3539.33637	.00343
3549.3345	.00282
3559.33263	.00233
3569.33075	.64982
3579.32888	.00214
3589.327	.00178
3599.32513	.00157
3609.32325	.00141
3619.32138	.00129
3629.3195	.00119
3639.31763	.00111
3649.31575	.00105
3659.31388	.001
3669.312	97e-5
3679.31013	94e-5
3689.30825	93e-5
3699.30638	93e-5
3709.30451	95e-5
3719.30263	98e-5
3729.30076	.00104
3739.29888	.00113
3749.29701	.00126
3759.29513	.00148
3769.29326	.00184
3779.29138	.0025
3789.28951	.00397
3799.28763	.00856
3809.28576	.0483
3819.28388	.09408
3829.28201	.00576
3839.28013	.00146
3849.27826	52e-5
3859.27639	2e-4
3869.27451	8e-5
3879.27264	2e-5
3889.27076	0
3899.26889	1e-5
3909.26701	5e-5
3919.26514	21e-5
3929.26326	.00132
3939.26139	.23251
3949.25951	.00166
3959.25764	59e-5
3969.25576	37e-5
3979.25389	29e-5
3989.25202	28e-5
3999.25014	3e-4
4009.24827	35e-5
4019.24639	47e-5
4029.24452	7e-4
4039.24264	.00132
4049.24077	.00388
4059.23889	.099
4069.23702	.00783
4079.23514	.0013
4089.23327	46e-5
4099.23139	21e-5
4109.22952	11e-5
4119.22764	6e-5
4129.22577	5e-5
4139.2239	5e-5
4149.22202	9e-5
4159.22015	2e-4
4169.21827	67e-5
4179.2164	.00662
4189.21452	.01074
4199.21265	.00123
4209.21077	49e-5
4219.2089	27e-5
4229.20702	18e-5
4239.20515	13e-5
4249.20327	1e-4
4259.2014	8e-5
4269.19953	7e-5
4279.19765	6e-5
4289.19578	5e-5
4299.1939	4e-5
4309.19203	4e-5
4319.19015	4e-5
4329.18828	4e-5
4339.1864	3e-5
4349.18453	3e-5
4359.18265	3e-5
4369.18078	3e-5
4379.1789	3e-5
4389.17703	4e-5
4399.17515	5e-5
4409.17328	7e-5
4419.17141	14e-5
4429.16953	.00453
4439.16766	11e-5
4449.16578	3e-5
4459.16391	2e-5
4469.16203	2e-5
4479.16016	2e-5
4489.15828	3e-5
4499.15641	3e-5
4509.15453	4e-5
4519.15266	7e-5
4529.15078	12e-5
4539.14891	3e-4
4549.14703	.00259
4559.14516	.00179
4569.14329	19e-5
4579.14141	6e-5
4589.13954	3e-5
4599.13766	1e-5
4609.13579	1e-5
4619.13391	1e-5
4629.13204	0
4639.13016	1e-5
4649.12829	1e-5
4659.12641	3e-5
4669.12454	15e-5
4679.12266	.00204
4689.12079	7e-5
4699.11892	2e-5
4709.11704	1e-5
4719.11517	1e-5
4729.11329	1e-5
4739.11142	0
4749.10954	0
4759.10767	0
4769.10579	0
4779.10392	0
4789.10204	0
4799.10017	38e-5
4809.09829	0
4819.09642	0
4829.09454	0
4839.09267	0
4849.0908	0
4859.08892	0
4869.08705	0
4879.08517	0
4889.0833	0
4899.08142	0
4909.07955	0
4919.07767	0
4929.0758	0
4939.07392	0
4949.07205	0
4959.07017	0
4969.0683	0
4979.06643	0
4989.06455	0
4999.06268	0
5009.0608	0
5019.05893	0
5029.05705	0
5039.05518	1e-5
5049.0533	5e-5
5059.05143	0
5069.04955	0
5079.04768	0
5089.0458	0
5099.04393	0
5109.04205	0
5119.04018	0
5129.03831	0
5139.03643	0
5149.03456	0
5159.03268	0
5169.03081	7e-5
5179.02893	0
5189.02706	0
5199.02518	0
5209.02331	0
5219.02143	0
5229.01956	0
5239.01768	0
5249.01581	0
5259.01393	0
5269.01206	0
5279.01019	0
5289.00831	2e-5
5299.00644	0
5309.00456	0
5319.00269	0
5329.00081	0
5338.99894	0
5348.99706	0
5358.99519	0
5368.99331	0
5378.99144	0
5388.98956	0
5398.98769	0
5408.98582	0
5418.98394	0
5428.98207	0
5438.98019	0
5448.97832	0
5458.97644	0
5468.97457	0
5478.97269	0
5488.97082	0
5498.96894	0
5508.96707	0
5518.96519	0
5528.96332	0
5538.96144	0
5548.95957	0
5558.9577	0
5568.95582	0
5578.95395	0
5588.95207	0
5598.9502	0
5608.94832	0
5618.94645	0
5628.94457	0
5638.9427	0
5648.94082	0
5658.93895	0
5668.93707	0
5678.9352	0
5688.93333	0
5698.93145	0
5708.92958	0
5718.9277	0
5728.92583	0
5738.92395	0
5748.92208	0
5758.9202	0
5768.91833	0
5778.91645	0
5788.91458	0
5798.9127	0
5808.91083	0
5818.90895	0
5828.90708	0
5838.90521	0
5848.90333	0
5858.90146	0
5868.89958	0
5878.89771	0
5888.89583	0
5898.89396	0
5908.89208	0
5918.89021	0
5928.88833	0
5938.88646	0
5948.88458	0
5958.88271	0
5968.88083	0
5978.87896	0
5988.87709	0
5998.87521	0
6008.87334	0
6018.87146	0
6028.86959	0
6038.86771	0
6048.86584	0
6058.86396	0
6068.86209	0
6078.86021	0
6088.85834	0
6098.85646	0
6108.85459	0
6118.85272	0
6128.85084	0
6138.84897	0
6148.84709	0
6158.84522	0
6168.84334	0
6178.84147	0
6188.83959	0
6198.83772	0
6208.83584	0
6218.83397	0
6228.83209	0
6238.83022	0
6248.82834	0
6258.82647	0
6268.8246	0
6278.82272	0
6288.82085	0
6298.81897	0
6308.8171	0
6318.81522	0
6328.81335	0
6338.81147	0
6348.8096	0
6358.80772	0
6368.80585	0
6378.80397	0
6388.8021	0
6398.80022	0
6408.79835	0
6418.79648	0
6428.7946	0
6438.79273	0
6448.79085	0
6458.78898	0
6468.7871	0
6478.78523	0
6488.78335	0
6498.78148	0
6508.7796	0
6518.77773	0
6528.77585	0
6538.77398	0
6548.77211	0
6558.77023	0
6568.76836	0
6578.76648	0
6588.76461	0
6598.76273	0
6608.76086	0
6618.75898	0
6628.75711	0
6638.75523	0
6648.75336	0
6658.75148	0
6668.74961	0
6678.74773	0
6688.74586	0
6698.74399	0
6708.74211	0
6718.74024	0
6728.73836	0
6738.73649	0
6748.73461	0
6758.73274	0
6768.73086	0
6778.72899	0
6788.72711	0
6798.72524	0
6808.72336	0
6818.72149	0
6828.71962	0
6838.71774	0
6848.71587	0
6858.71399	0
6868.71212	0
6878.71024	0
6888.70837	0
6898.70649	0
6908.70462	0
6918.70274	0
6928.70087	0
6938.69899	0
6948.69712	0
6958.69524	0
6968.69337	0
6978.6915	0
6988.68962	0
6998.68775	0
7008.68587	0
7018.684	0
7028.68212	0
7038.68025	0
7048.67837	0
7058.6765	0
7068.67462	0
7078.67275	0
7088.67087	0
7098.669	0
7108.66712	0
7118.66525	0
7128.66338	0
7138.6615	0
7148.65963	0
7158.65775	0
7168.65588	0
7178.654	0
7188.65213	0
7198.65025	0
7208.64838	0
7218.6465	0
7228.64463	0
7238.64275	0
7248.64088	0
7258.63901	0
7268.63713	0
7278.63526	0
7288.63338	0
7298.63151	0
7308.62963	0
7318.62776	0
7328.62588	0
7338.62401	0
7348.62213	0
7358.62026	0
7368.61838	0
7378.61651	0
7388.61463	0
7398.61276	0
7408.61089	0
7418.60901	0
7428.60714	0
7438.60526	0
7448.60339	0
7458.60151	0
7468.59964	0
7478.59776	0
7488.59589	0
7498.59401	0
7508.59214	0
7518.59026	0
7528.58839	0
7538.58652	0
7548.58464	0
7558.58277	0
7568.58089	0
7578.57902	0
7588.57714	0
7598.57527	0
7608.57339	0
7618.57152	0
7628.56964	0
7638.56777	0
7648.56589	0
7658.56402	0
7668.56214	0
7678.56027	0
7688.5584	0
7698.55652	0
7708.55465	0
7718.55277	0
7728.5509	0
7738.54902	0
7748.54715	0
7758.54527	0
7768.5434	0
7778.54152	0
7788.53965	0
7798.53777	0
7808.5359	0
7818.53402	0
7828.53215	0
7838.53028	0
7848.5284	0
7858.52653	0
7868.52465	0
7878.52278	0
7888.5209	0
7898.51903	0
7908.51715	0
7918.51528	0
7928.5134	0
7938.51153	0
7948.50965	0
7958.50778	0
7968.50591	0
7978.50403	0
7988.50216	0
7998.50028	0
8008.49841	0
8018.49653	0
8028.49466	0
8038.49278	0
8048.49091	0
8058.48903	0
8068.48716	0
8078.48528	0
8088.48341	0
8098.48153	0
8108.47966	0
8118.47779	0
8128.47591	0
8138.47404	0
8148.47216	0
8158.47029	0
8168.46841	0
8178.46654	0
8188.46466	0
8198.46279	0
8208.46091	0
8218.45904	0
8228.45716	0
8238.45529	0
8248.45341	0
8258.45154	0
8268.44967	0
8278.44779	0
8288.44592	0
8298.44404	0
8308.44217	0
8318.44029	0
8328.43842	0
8338.43654	0
8348.43467	0
8358.43279	0
8368.43092	0
8378.42904	0
8388.42717	0
8398.4253	0
8408.42342	0
8418.42155	0
8428.41967	0
8438.4178	0
8448.41592	0
8458.41405	0
8468.41217	0
8478.4103	0
8488.40842	0
8498.40655	0
8508.40467	0
8518.4028	0
8528.40092	0
8538.39905	0
8548.39718	0
8558.3953	0
8568.39343	0
8578.39155	0
8588.38968	0
8598.3878	0
8608.38593	0
8618.38405	0
8628.38218	0
8638.3803	0
8648.37843	0
8658.37655	0
8668.37468	0
8678.37281	0
8688.37093	0
8698.36906	0
8708.36718	0
8718.36531	0
8728.36343	0
8738.36156	0
8748.35968	0
8758.35781	0
8768.35593	0
8778.35406	0
8788.35218	0
8798.35031	0
8808.34843	0
8818.34656	0
8828.34469	0
8838.34281	0
8848.34094	0
8858.33906	0
8868.33719	0
8878.33531	0
8888.33344	0
8898.33156	0
8908.32969	0
8918.32781	0
8928.32594	0
8938.32406	0
8948.32219	0
8958.32031	0
8968.31844	0
8978.31657	0
8988.31469	0
8998.31282	0
9008.31094	0
9018.30907	0
9028.30719	0
9038.30532	0
9048.30344	0
9058.30157	0
9068.29969	0
9078.29782	0
9088.29594	0
9098.29407	0
9108.2922	0
9118.29032	0
9128.28845	0
9138.28657	0
9148.2847	0
9158.28282	0
9168.28095	0
9178.27907	0
9188.2772	0
9198.27532	0
9208.27345	0
9218.27157	0
9228.2697	0
9238.26782	0
9248.26595	0
9258.26408	0
9268.2622	0
9278.26033	0
9288.25845	0
9298.25658	0
9308.2547	0
9318.25283	0
9328.25095	0
9338.24908	0
9348.2472	0
9358.24533	0
9368.24345	0
9378.24158	0
9388.23971	0
9398.23783	0
9408.23596	0
9418.23408	0
9428.23221	0
9438.23033	0
9448.22846	0
9458.22658	0
9468.22471	0
9478.22283	0
9488.22096	0
9498.21908	0
9508.21721	0
9518.21533	0
9528.21346	0
9538.21159	0
9548.20971	0
9558.20784	0
9568.20596	0
9578.20409	0
9588.20221	0
9598.20034	0
9608.19846	0
9618.19659	0
9628.19471	0
9638.19284	0
9648.19096	0
9658.18909	0
9668.18721	0
9678.18534	0
9688.18347	0
9698.18159	0
9708.17972	0
9718.17784	0
9728.17597	0
9738.17409	0
9748.17222	0
9758.17034	0
9768.16847	0
9778.16659	0
9788.16472	0
9798.16284	0
9808.16097	0
9818.1591	0
9828.15722	0
9838.15535	0
9848.15347	0
9858.1516	0
9868.14972	0
9878.14785	0
9888.14597	0
9898.1441	0
9908.14222	0
9918.14035	0
9928.13847	0
9938.1366	0
9948.13472	0
9958.13285	0
9968.13098	0
9978.1291	0
9988.12723	0
9998.12535	0
10008.12348	0
10018.1216	0
10028.11973	0
10038.11785	0
10048.11598	0
10058.1141	0
10068.11223	0
10078.11035	0
10088.10848	0
10098.10661	0
10108.10473	0
10118.10286	0
10128.10098	0
10138.09911	0
10148.09723	0
10158.09536	0
10168.09348	0
10178.09161	0
10188.08973	0
10198.08786	0
10208.08598	0
10218.08411	0
10228.08223	0
10238.08036	0
10248.07849	0
10258.07661	0
10268.07474	0
10278.07286	0
10288.07099	0
10298.06911	0
10308.06724	0
10318.06536	0
10328.06349	0
10338.06161	0
10348.05974	0
10358.05786	0
10368.05599	0
10378.05411	0
10388.05224	0
10398.05037	0
10408.04849	0
10418.04662	0
10428.04474	0
10438.04287	0
10448.04099	0
10458.03912	0
10468.03724	0
10478.03537	0
10488.03349	0
10498.03162	0
10508.02974	0
10518.02787	0
10528.026	0
10538.02412	0
10548.02225	0
10558.02037	0
10568.0185	0
10578.01662	0
10588.01475	0
10598.01287	0
10608.011	0
10618.00912	0
10628.00725	0
10638.00537	0
10648.0035	0
10658.00162	0
10667.99975	0
10677.99788	0
10687.996	0
10697.99413	0
10707.99225	0
10717.99038	0
10727.9885	0
10737.98663	0
10747.98475	0
10757.98288	0
10767.981	0
10777.97913	0
10787.97725	0
10797.97538	0
10807.9735	0
10817.97163	0
10827.96976	0
10837.96788	0
10847.96601	0
10857.96413	0
10867.96226	0
10877.96038	0
10887.95851	0
10897.95663	0
10907.95476	0
10917.95288	0
10927.95101	0
10937.94913	0
10947.94726	0
10957.94539	0
10967.94351	0
10977.94164	0
10987.93976	0
10997.93789	0
11007.93601	0
11017.93414	0
11027.93226	0
11037.93039	0
11047.92851	0
11057.92664	0
11067.92476	0
11077.92289	0
11087.92101	0
11097.91914	0
11107.91727	0
11117.91539	0
11127.91352	0
11137.91164	0
11147.90977	0
11157.90789	0
11167.90602	0
11177.90414	0
11187.90227	0
11197.90039	0
11207.89852	0
11217.89664	0
11227.89477	0
11237.8929	0
11247.89102	0
11257.88915	0
11267.88727	0
11277.8854	0
11287.88352	0
11297.88165	0
11307.87977	0
11317.8779	0
11327.87602	0
11337.87415	0
11347.87227	0
11357.8704	0
11367.86852	0
11377.86665	0
11387.86478	0
11397.8629	0
11407.86103	0
11417.85915	0
11427.85728	0
11437.8554	0
11447.85353	0
11457.85165	0
11467.84978	0
11477.8479	0
11487.84603	0
11497.84415	0
11507.84228	0
11517.8404	0
11527.83853	0
11537.83666	0
11547.83478	0
11557.83291	0
11567.83103	0
11577.82916	0
11587.82728	0
11597.82541	0
11607.82353	0
11617.82166	0
11627.81978	0
11637.81791	0
11647.81603	0
11657.81416	0
11667.81229	0
11677.81041	0
11687.80854	0
11697.80666	0
11707.80479	0
11717.80291	0
11727.80104	0
11737.79916	0
11747.79729	0
11757.79541	0
11767.79354	0
11777.79166	0
11787.78979	0
11797.78791	0
11807.78604	0
11817.78417	0
11827.78229	0
11837.78042	0
11847.77854	0
11857.77667	0
11867.77479	0
11877.77292	0
11887.77104	0
11897.76917	0
11907.76729	0
11917.76542	0
11927.76354	0
11937.76167	0
11947.7598	0
11957.75792	0
11967.75605	0
11977.75417	0
11987.7523	0
11997.75042	0
12007.74855	0
12017.74667	0
12027.7448	0
12037.74292	0
12047.74105	0
12057.73917	0
12067.7373	0
12077.73542	0
12087.73355	0
12097.73168	0
12107.7298	0
12117.72793	0
12127.72605	0
12137.72418	0
12147.7223	0
12157.72043	0
12167.71855	0
12177.71668	0
12187.7148	0
12197.71293	0
12207.71105	0
12217.70918	0
12227.7073	0
12237.70543	0
12247.70356	0
12257.70168	0
12267.69981	0
12277.69793	0
12287.69606	0
12297.69418	0
12307.69231	0
